# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-05 12:00:00,3,27,2026-07-15 06:00:00,9 days 18:00:00,234,21.2,128.9,959.3,89.0,24.049585469880068,263.71352866222594,226.6480109238152,197.22873828025917,231.35840593231373,148.12895990266892,128.1290517839018,108.18894873071194,135.078693561028,115.91281588282068,105.36515221601708,88.95683177267478,100.96764318667948
2026-07-05 12:00:00,3,27,2026-07-15 12:00:00,10 days 00:00:00,240,21.05,128.69,965.8,80.3,22.57277544104477,171.6162617396585,137.317535907785,137.5720479873753,171.39416302082918,102.49865847184356,83.46188742206323,71.494917257819,93.3258284384542,62.32187876875014,53.52382713707334,46.43504686262486,55.71812646183616
2026-07-05 12:00:00,3,27,2026-07-15 18:00:00,10 days 06:00:00,246,21.4,128.44,965.6,83.7,50.89945092233455,184.7728838575491,165.94728119718474,145.71530764182808,165.6108996728436,92.115454547091,84.92471966534609,70.8027128618292,87.16942238727415,66.57081759878578,61.13109398457322,50.35571960222288,58.4629164835664
2026-07-05 12:00:00,3,27,2026-07-16 00:00:00,10 days 12:00:00,252,21.51,128.35,977.1,68.3,23.75588660990076,170.20243845427066,200.7647822817256,177.2653659859978,155.57087954045022,83.80457369461149,84.29389761027018,71.32362331713247,79.53891265780989,22.49647905457,23.75588660990076,17.547845030017992,17.68764988452112
2026-07-05 12:00:00,3,27,2026-07-16 06:00:00,10 days 18:00:00,258,21.83,128.41,970.4,78.3,44.59483010791092,194.6410011484786,208.7274696671124,180.9806937797496,161.76711824312108,97.13897392177252,105.2768990134355,89.77693088636772,91.62893974422312,76.75344880516792,76.24069328850156,63.755020713394856,66.10051136822014
2026-07-05 12:00:00,3,27,2026-07-16 12:00:00,11 days 00:00:00,264,22.13,128.38,974.8,69.4,33.81164452580606,169.71819524832608,192.0653331024314,147.32842640860144,132.01190611926813,84.83178001925444,82.82638872367806,60.2642087142508,70.35522729782406,33.81164452580606,25.306824907322152,18.16274816591067,20.38171179647168
2026-07-05 12:00:00,3,27,2026-07-16 18:00:00,11 days 06:00:00,270,23.05,128.01,979.4,62.7,3.7160405141886015,169.78227595510077,154.96586369806158,127.56092955434424,139.69990252343771,50.58098242061895,44.92478909789835,29.47882847744184,39.07637433140615,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,3,27,2026-07-17 00:00:00,11 days 12:00:00,276,23.43,127.91,979.8,57.9,31.409762897960647,156.88954314813043,158.7400174974066,144.108376115096,133.15261989992328,31.409762897960647,13.145905554563992,6.598158322953008,9.76444963549772,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,3,27,2026-07-17 06:00:00,11 days 18:00:00,282,24.04,127.59,974.2,69.0,35.28939262355938,211.40503821544024,207.32052929509285,164.65992497662725,164.88194829750424,119.17325452942228,115.00032041746351,89.17915262661774,103.53801645904448,62.60890033392233,59.25184974106182,47.49030525921341,52.06685835522188
2026-07-05 12:00:00,3,27,2026-07-17 12:00:00,12 days 00:00:00,288,24.68,127.56,960.9,85.3,22.245252859338365,178.565601235529,196.30399092172908,150.24646962698262,126.8897787485624,84.1453305680662,85.04708785591686,66.82893718591927,76.22139720645302,46.63555189557648,45.035581425155485,35.684323419235206,38.44868020039401
2026-07-05 12:00:00,3,27,2026-07-17 18:00:00,12 days 06:00:00,294,25.22,127.27,961.2,79.9,27.320415472419747,209.349483088178,207.7898336526655,163.35524211941663,161.0318779013785,110.72989896052763,100.33721999677368,76.51366750055817,89.44245573509052,51.02459429393017,46.14178341193634,36.83366628927956,42.59561417800567
2026-07-05 12:00:00,3,27,2026-07-18 00:00:00,12 days 12:00:00,300,26.16,127.37,973.4,69.7,23.4661944495536,169.68713742754989,194.94705233683175,142.42864149219906,120.7068197823004,79.58699629839423,83.96954182955872,63.33144195192885,67.53423389174958,22.00018997456425,23.4661944495536,16.814208922538416,16.760602819330682
2026-07-05 12:00:00,3,27,2026-07-18 06:00:00,12 days 18:00:00,306,27.14,127.43,961.9,80.0,13.13920956476667,234.4797137495233,257.53160737633806,192.61284783526293,177.9232780950386,138.24798157062835,140.27958157509573,112.65708532888974,118.06698358611584,76.78203016179249,74.02039310260093,60.29026844126124,64.14358564248137
2026-07-05 12:00:00,3,27,2026-07-18 12:00:00,13 days 00:00:00,312,28.11,127.88,966.4,81.1,4.344058411674851,166.34848117093753,223.6831526728785,177.1890690104499,125.5565912364908,77.13428647689504,81.25991609314593,61.256881361143066,62.632103347395066,17.193026168683073,18.104849162116,13.05259396043866,12.558693147100378
2026-07-05 12:00:00,3,27,2026-07-18 18:00:00,13 days 06:00:00,318,29.08,128.38,955.8,89.7,32.447590974501665,200.63861105372447,232.3643401092505,184.13411428775836,147.5525560769589,116.2732343242442,116.74314935122578,88.88580314492773,92.96528816902284,60.17359302171671,59.12143317521294,47.32630072048912,51.58650459769631
2026-07-05 12:00:00,3,27,2026-07-19 00:00:00,13 days 12:00:00,324,30.2,129.33,955.5,94.3,46.88335052904436,240.5059078756776,282.7734933478697,219.59284556382,191.35482284772556,130.25761271175878,138.81951697510056,113.12537678282908,112.4715159574753,93.25488533815869,93.09215514433734,77.24870970217539,80.62825246042081
2026-07-05 12:00:00,3,27,2026-07-19 06:00:00,13 days 18:00:00,330,31.69,130.55,962.2,80.3,38.32192151002141,151.52050782354604,179.613405115541,123.93567900922751,112.00010006558324,53.49502554819208,50.76915201132638,36.10764060879654,39.12808678250001,38.32192151002141,15.0183670341222,11.443958342480764,15.112874355478372
2026-07-05 12:00:00,3,27,2026-07-19 12:00:00,14 days 00:00:00,336,32.92,131.68,974.8,70.0,43.094550455814215,168.58840362933734,208.0607830169029,162.8654688312008,140.02329346538318,69.45314467864068,76.4693443618753,59.60309393244484,55.830067964630416,43.094550455814215,32.503036447153136,28.936766749855224,30.269806580629847
2026-07-05 12:00:00,3,27,2026-07-19 18:00:00,14 days 06:00:00,342,33.97,133.36,977.0,57.6,37.65361932352175,177.5798699074112,170.4633661430371,120.2353400379402,121.0118833198494,62.67691356254159,68.03968024917049,56.4997937767298,50.87696828181947,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,3,27,2026-07-20 00:00:00,14 days 12:00:00,348,35.52,135.56,978.3,60.2,50.34814821027479,185.12770312662843,177.72935912855328,118.20404637990676,155.83312430541127,120.08436682677754,107.75144363098345,82.05401615564698,89.91471877668658,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,3,27,2026-07-20 06:00:00,14 days 18:00:00,354,36.79,137.79,984.6,45.8,85.88489211429355,181.23240492327471,205.5573956060512,147.07787873126222,130.1156888170863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,3,27,2026-07-20 12:00:00,15 days 00:00:00,360,37.24,140.87,989.3,36.2,88.67853279866449,81.00672451343098,88.67853279866449,51.741553117384,62.13314200863579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-15 18:00:00,10 days 06:00:00,246,17.01,-115.27,1004.5,36.6,34.172497859838536,34.172497859838536,1.3269114764784833,0.0,0.290097432618503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-16 00:00:00,10 days 12:00:00,252,16.95,-116.29,1003.8,39.1,62.955003410875214,6.881113685722683,0.0,0.0,62.955003410875214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-16 06:00:00,10 days 18:00:00,258,16.8,-117.43,1000.0,38.3,76.91353464684819,10.777832172485216,0.0,2.3535321642571354,76.91353464684819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-16 12:00:00,11 days 00:00:00,264,16.69,-118.36,996.1,52.5,22.86578486926919,92.26984409228044,72.4588430503054,57.59586008638962,83.6506795647183,24.564139764614996,15.83021574487782,10.5235067259664,18.467890093006872,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-16 18:00:00,11 days 06:00:00,270,15.97,-119.2,996.9,49.5,61.06394951349312,91.72989117262776,73.4518317647406,64.32883275350471,76.90840989862727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-17 00:00:00,11 days 12:00:00,276,16.32,-119.21,1003.0,32.9,65.89606592715256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-17 06:00:00,11 days 18:00:00,282,16.0,-120.05,997.8,45.4,62.66551148424367,62.66551148424367,35.57525634755788,7.875007177326758,22.676496089047408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-17 12:00:00,12 days 00:00:00,288,16.1,-120.0,996.0,47.8,57.95027058710621,164.6317716487875,168.42897085901905,119.810726447388,132.95232905528127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-17 18:00:00,12 days 06:00:00,294,16.43,-120.07,996.5,49.2,46.90729100328634,91.56011508077242,79.37426330300235,35.39672810414234,57.75461190385461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-18 00:00:00,12 days 12:00:00,300,17.17,-119.93,991.2,56.8,0.7944023482153142,113.04893166906191,113.03000830649614,71.55847615038797,97.61404674574814,43.28450432605379,35.00682380597401,20.738147899396942,30.7903228573788,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-18 06:00:00,12 days 18:00:00,306,18.17,-120.03,988.2,65.2,12.87882304126191,129.69466615265463,116.0214051627092,72.61683222964493,105.01386547114278,78.05947364507502,63.905729659507344,44.01339874230641,59.41967255786187,16.6787012797905,13.6613748801592,9.187440316987908,12.621183535816616
2026-07-05 12:00:00,9,27,2026-07-18 12:00:00,13 days 00:00:00,312,19.01,-120.07,989.4,59.4,13.267100684107175,97.93362909148652,94.19757652489156,58.60500360548055,68.4037250801008,48.00928033791147,36.43051691861808,21.111076766542567,31.091344106060745,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-18 18:00:00,13 days 06:00:00,318,19.65,-120.24,993.6,54.7,55.512036949423646,124.95504065501088,100.23163599074476,61.673714166208136,100.58323632914502,55.512036949423646,30.189709575200936,17.882243440069114,26.55912277932638,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-19 00:00:00,13 days 12:00:00,324,20.24,-120.98,994.8,49.1,81.47386840075274,121.72338166003767,97.54831112281816,60.1701989481567,86.15850081993462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-19 06:00:00,13 days 18:00:00,330,21.09,-121.4,998.9,41.7,50.41538793743649,107.33424157991692,91.7879890229774,61.91397354312116,81.82323289355901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-19 12:00:00,14 days 00:00:00,336,21.39,-121.39,1001.3,36.9,88.61961307509333,88.61961307509333,13.408017650376422,0.0,8.09587395553188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-19 18:00:00,14 days 06:00:00,342,21.71,-121.85,1003.3,30.9,50.11688456432871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-20 00:00:00,14 days 12:00:00,348,22.16,-122.24,1004.3,34.5,117.28547411428109,117.28547411428109,56.74638085535596,38.07073159061421,57.8743516377945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-20 06:00:00,14 days 18:00:00,354,22.52,-122.76,1003.0,30.3,90.00549988465252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,9,27,2026-07-20 12:00:00,15 days 00:00:00,360,22.74,-123.58,1004.8,30.6,96.31886835121304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,27,2026-07-05 12:00:00,0 days 00:00:00,0,13.7,146.9,901.0,154.0,31.0,370.0,296.0,296.0,352.0,,,,,,,,
2026-07-05 12:00:00,WP092026,27,2026-07-05 18:00:00,0 days 06:00:00,6,13.84,146.05,937.6,120.5,26.50782348370122,401.572503217336,320.34517916318305,297.57382973663783,367.2571710712783,223.49185016511527,196.5130735372864,166.52677040496653,200.823351686622,123.48582252413506,116.81564938198298,98.38608090339308,110.0307794035163
2026-07-05 12:00:00,WP092026,27,2026-07-06 00:00:00,0 days 12:00:00,12,14.2,145.29,933.7,123.8,29.52447849433132,329.3008994722105,280.1189309824931,260.9664378666883,286.3847895430016,169.5466978910763,151.4674681281077,125.11143695440948,149.08913502105503,90.30444249086894,84.54164846572942,69.44179580271229,81.46111728622506
2026-07-05 12:00:00,WP092026,27,2026-07-06 06:00:00,0 days 18:00:00,18,14.7,143.97,923.6,124.3,20.643801207538157,392.78278309571016,325.5891625909394,292.42596710290053,351.13761339753944,221.14945112626197,194.6044922175378,162.7071955802502,188.53871616950985,126.33412291569924,117.53731923949466,99.83782920750222,114.34503292571785
2026-07-05 12:00:00,WP092026,27,2026-07-06 12:00:00,1 days 00:00:00,24,15.39,142.5,929.0,120.8,46.07821286304488,449.49854230616063,372.9097747544049,340.95356861085963,403.9586817873295,253.1850943132339,227.8202181211256,195.49495456917543,230.67054177050997,140.64179647859112,131.32863167342157,111.49181696883346,126.19394192407398
2026-07-05 12:00:00,WP092026,27,2026-07-06 18:00:00,1 days 06:00:00,30,15.74,141.49,924.8,128.1,44.66423795624959,404.7430260132618,339.7224073935198,320.34353217583055,361.4687983480053,193.72691621868543,169.56217369984748,143.8076985672608,174.8045389828107,117.18718419224308,110.7165740500599,92.18629135763445,106.19835768862902
2026-07-05 12:00:00,WP092026,27,2026-07-07 00:00:00,1 days 12:00:00,36,16.23,140.2,932.8,117.7,46.099107117404856,328.9811593016493,294.4239344509988,284.78208060398174,317.5348599112476,157.9527813250461,136.96357583856295,112.36158940811949,141.52390745179582,69.34909032138603,61.49257932395267,49.84192113771496,59.50992155935819
2026-07-05 12:00:00,WP092026,27,2026-07-07 06:00:00,1 days 18:00:00,42,16.39,138.39,921.5,125.0,54.47080659581158,405.5809291558288,329.74921049916463,301.4361315733228,371.5545366189379,202.69115981861088,173.40803420120693,146.44481630607348,182.9866328603391,103.66288229787698,95.98598573169176,79.8571877168072,94.49868740866172
2026-07-05 12:00:00,WP092026,27,2026-07-07 12:00:00,2 days 00:00:00,48,16.27,137.66,916.4,130.9,40.25163338997781,476.8995598257235,434.1984039874004,402.3363862514111,470.2427612257377,245.8155783832977,240.26237569754895,227.1819980683098,237.0404839350135,150.08095220480908,150.13656748594957,132.23116204598668,139.4485949815785
2026-07-05 12:00:00,WP092026,27,2026-07-07 18:00:00,2 days 06:00:00,54,17.35,135.68,937.2,111.8,42.56653363175527,595.6585323441774,558.7470170056993,509.2063199331203,569.0681649352387,343.84990202951514,331.8106167790934,287.1142929534,308.3930457338608,168.3126603921771,165.07710685790497,143.91256863564774,150.92316113511615
2026-07-05 12:00:00,WP092026,27,2026-07-08 00:00:00,2 days 12:00:00,60,17.29,134.45,950.3,101.5,36.64461974534251,429.398190422462,393.7991379419125,342.8827758513225,395.1415575034112,245.94564985474491,225.41413574196636,199.0138350134096,230.50077992862225,159.00333618869945,149.9282753393445,127.27448706357433,140.39592379930946
2026-07-05 12:00:00,WP092026,27,2026-07-08 06:00:00,2 days 18:00:00,66,17.66,133.45,944.0,99.6,14.954073412155736,422.7977181449101,360.6243712731309,332.41378448593053,383.428434013618,226.8099053742352,207.1058111795464,177.74229954144752,203.6687592900798,126.57548881645825,117.7397733376093,98.7935896266008,111.46366232614488
2026-07-05 12:00:00,WP092026,27,2026-07-08 12:00:00,3 days 00:00:00,72,17.82,132.17,928.9,123.0,12.57129950026194,464.6473057003332,383.2218937335728,366.4790015215909,428.15370713388006,234.5602523110348,218.44341438047667,190.25727902210457,209.38833226076832,120.23521092479226,114.11196689013732,96.35373395473648,108.59742528561289
2026-07-05 12:00:00,WP092026,27,2026-07-08 18:00:00,3 days 06:00:00,78,18.12,131.32,926.8,121.9,17.20949744968995,449.8988634113325,378.7654779931435,378.13186189556086,423.5727541245732,260.4758940632786,238.9134374087472,208.6650525839765,231.7606962882741,141.2463554149693,132.52893662729642,112.72645637530732,126.69267140114908
2026-07-05 12:00:00,WP092026,27,2026-07-09 00:00:00,3 days 12:00:00,84,18.44,130.43,928.9,117.6,62.81042856555905,396.6148248462799,363.7920456569564,332.65616904380965,354.3184590409159,179.56735136546857,163.10918512939526,137.80305653543525,161.3806875054724,99.38374785464546,90.46275605981712,76.0392696515782,89.24185365510277
2026-07-05 12:00:00,WP092026,27,2026-07-09 06:00:00,3 days 18:00:00,90,18.89,129.71,928.6,115.9,98.46395231867136,572.3811863692906,550.3500731745123,512.1025470222858,517.1848769662631,148.66146435176043,156.94479399621233,128.82320713408555,136.963261913165,98.46395231867136,16.271708077293287,11.87917511447419,16.390766704683145
2026-07-05 12:00:00,WP092026,27,2026-07-09 12:00:00,4 days 00:00:00,96,19.05,129.25,919.0,128.8,24.77410077769863,549.0601186358947,476.1414824187874,419.0814954251475,501.1723175340893,307.6581857619831,284.1773062135403,237.4211204511829,267.44574126588583,153.6427588182836,147.5528229260873,124.23971546584626,136.76897956145223
2026-07-05 12:00:00,WP092026,27,2026-07-09 18:00:00,4 days 06:00:00,102,20.37,128.1,929.8,115.9,29.30646911767152,465.079375945899,413.9971681061688,385.12060340899,424.1169031514708,270.3152700297078,252.75053701248848,217.5436662033916,238.3651358570819,142.4660523442593,135.82028486890715,115.49878895279303,126.6825222928697
2026-07-05 12:00:00,WP092026,27,2026-07-10 00:00:00,4 days 12:00:00,108,20.48,127.28,929.4,115.8,54.41711987164249,621.6458559698868,587.7321064652608,537.4098084411012,575.097967218116,290.66525132713724,278.2134558496165,232.42620566988464,249.188582680147,95.71313069331931,88.06446886351253,74.46343581930194,85.20083261656406
2026-07-05 12:00:00,WP092026,27,2026-07-10 06:00:00,4 days 18:00:00,114,21.66,126.47,929.6,116.5,29.00744562412137,476.3542381598975,447.3423628299074,391.3483417526802,419.6184719215894,200.88618888522183,191.5201280463683,157.57314516479835,172.0502692061582,69.74242720607447,67.62155844479096,55.19314045936187,61.78443009368789
2026-07-05 12:00:00,WP092026,27,2026-07-10 12:00:00,5 days 00:00:00,120,22.52,126.0,932.5,112.6,37.08505708850865,623.9801804152376,572.6029165785668,473.2305685690385,550.5312184044785,317.9504376326482,304.8053241464319,248.92925218968867,265.5718281115704,117.30943849183816,112.8404978357218,92.98567734175175,102.10521359467252
2026-07-05 12:00:00,WP092026,27,2026-07-10 18:00:00,5 days 06:00:00,126,23.73,125.15,937.8,98.4,38.13615813417,434.5088327899907,401.45806088655866,344.1647228067632,370.7216200934623,232.5271427544864,219.45406205337576,179.0515936236152,195.54366953063465,90.8711582153568,88.7772742386347,71.21897488934843,79.32699703751618
2026-07-05 12:00:00,WP092026,27,2026-07-11 00:00:00,5 days 12:00:00,132,25.14,124.07,931.7,112.0,69.80348635259188,603.7238175179501,590.8319123103082,484.6715377791503,533.5204606236913,326.9588296400781,321.5529495718135,268.26816223906883,282.22111504227297,131.99307860905614,130.1307502769948,109.52850162663518,115.84713902568193
2026-07-05 12:00:00,WP092026,27,2026-07-11 06:00:00,5 days 18:00:00,138,26.22,123.03,946.7,87.5,59.46899955668182,479.16746548323874,446.8910833183715,369.5150478730303,406.680946725054,278.8244645649952,261.3167413341836,216.7373751993842,241.3650897431384,137.25110074428125,133.93141315799596,109.85592770648284,119.8719451967548
2026-07-05 12:00:00,WP092026,27,2026-07-11 12:00:00,6 days 00:00:00,144,27.06,122.38,939.9,95.6,24.32742977979148,466.8294075329725,426.3287622081448,344.2462262926447,403.0098570099759,245.99170130831988,230.82246313146052,184.28737606019016,202.33983283603112,93.7960099430527,89.2940857861773,73.06792013128933,79.84599943334288
2026-07-05 12:00:00,WP092026,27,2026-07-11 18:00:00,6 days 06:00:00,150,28.63,121.7,960.3,72.5,56.49327034149542,403.2872571875532,371.3629616823182,286.22585524250826,323.2325821339245,227.023113877498,215.33873752740877,171.14859005585186,187.1257839759478,76.2891187914945,73.74092270797246,58.48279278787709,65.09625195863941
2026-07-05 12:00:00,WP092026,27,2026-07-12 00:00:00,6 days 12:00:00,156,29.53,120.45,968.1,55.1,120.92393702601332,490.9673868554885,492.5673340840158,369.421096556637,395.2691988036889,121.40515745304398,125.07745519616192,89.80755832736897,95.47282154841048,0.0,0.0,0.0,0.0
